subjCode,label_cond,block,label,first_stim,second_stim,third_stim,first_stim_cat,isRight,RT
CEL_230,-0.5,3,noise,A_7,B_3,A_7,A,1,645.2808398
CEL_230,-0.5,3,noise,A_9,A_9,B_13,A,1,1245.557912
CEL_230,-0.5,3,noise,A_24,A_24,B_7,A,1,771.6618002
CEL_230,-0.5,3,noise,A_19,A_19,B_14,A,0,7502.596593
CEL_230,-0.5,3,noise,B_3,A_24,B_3,B,1,485.1048016
CEL_230,-0.5,3,noise,A_17,A_17,B_14,A,1,635.7859271
CEL_230,-0.5,3,noise,A_6,B_7,A_6,A,1,515.8055424
CEL_232,-0.5,1,noise,A_3,A_3,B_13,A,1,1796.445685
CEL_232,-0.5,1,noise,A_14,A_14,B_3,A,1,778.7486916
CEL_232,-0.5,1,noise,B_13,A_9,B_13,B,1,774.3013165
CEL_232,-0.5,1,noise,A_7,B_7,A_7,A,1,622.6129849
CEL_232,-0.5,1,noise,B_7,A_9,B_7,B,1,888.4801654
CEL_232,-0.5,1,noise,A_3,B_3,A_3,A,1,560.5309066
CEL_232,-0.5,1,noise,B_14,A_3,B_14,B,1,583.9393231
CEL_232,-0.5,1,noise,B_14,B_14,A_6,B,1,603.2137359
CEL_232,-0.5,1,noise,A_24,B_7,A_24,A,1,1518.939275
CEL_232,-0.5,1,noise,A_19,B_2,A_19,A,1,546.5527562
CEL_232,-0.5,1,noise,A_3,B_2,A_3,A,1,643.0938289
CEL_232,-0.5,1,noise,B_14,A_15,B_14,B,1,1080.788326
CEL_232,-0.5,1,noise,B_12,B_12,A_24,B,1,742.7029951
CEL_232,-0.5,1,noise,B_9,B_9,A_15,B,1,741.2161622
CEL_232,-0.5,1,noise,A_19,A_19,B_9,A,1,757.1926545
CEL_232,-0.5,1,noise,A_24,A_24,B_14,A,1,676.2615674
CEL_232,-0.5,1,noise,B_9,B_9,A_14,B,1,861.0500978
CEL_232,-0.5,1,noise,B_6,B_6,A_6,B,1,1250.392594
CEL_232,-0.5,1,noise,B_12,A_6,B_12,B,1,838.8420308
CEL_232,-0.5,1,noise,B_7,A_19,B_7,B,1,666.9001213
CEL_232,-0.5,1,noise,A_6,B_7,A_6,A,1,770.992193
CEL_232,-0.5,1,noise,B_3,B_3,A_19,B,1,778.7291659
CEL_232,-0.5,1,noise,B_13,A_6,B_13,B,1,486.5880944
CEL_232,-0.5,1,noise,A_17,A_17,B_12,A,1,649.0562052
CEL_232,-0.5,1,noise,B_7,A_17,B_7,B,1,738.4121456
CEL_232,-0.5,1,noise,A_19,B_14,A_19,A,1,969.9531703
CEL_232,-0.5,1,noise,B_9,A_6,B_9,B,1,473.6425647
CEL_232,-0.5,1,noise,B_5,B_5,A_15,B,1,695.5468633
CEL_232,-0.5,1,noise,B_14,B_14,A_9,B,1,718.2321892
CEL_232,-0.5,1,noise,B_2,A_24,B_2,B,1,631.621048
CEL_232,-0.5,1,noise,A_15,B_13,A_15,A,1,744.0944403
CEL_232,-0.5,1,noise,A_7,B_3,A_7,A,1,544.8716266
CEL_232,-0.5,1,noise,A_7,A_7,B_6,A,1,566.5396964
CEL_232,-0.5,1,noise,B_5,B_5,A_24,B,1,1288.076528
CEL_232,-0.5,1,noise,A_15,B_2,A_15,A,1,489.7131645
CEL_232,-0.5,1,noise,A_14,B_5,A_14,A,1,544.687573
CEL_232,-0.5,1,noise,A_17,A_17,B_9,A,1,650.4274845
CEL_232,-0.5,1,noise,A_9,A_9,B_2,A,1,810.0630904
CEL_232,-0.5,1,noise,B_7,A_15,B_7,B,1,582.6960811
CEL_232,-0.5,1,noise,A_7,B_2,A_7,A,1,971.8103512
CEL_232,-0.5,1,noise,B_5,B_5,A_6,B,1,653.5583162
CEL_232,-0.5,1,noise,B_2,A_6,B_2,B,1,620.0528794
CEL_232,-0.5,1,noise,B_6,B_6,A_15,B,1,698.6530477
CEL_232,-0.5,1,noise,A_14,A_14,B_6,A,1,572.5590492
CEL_232,-0.5,1,noise,A_3,A_3,B_6,A,1,797.2769671
CEL_232,-0.5,1,noise,B_6,A_17,B_6,B,1,1633.718939
CEL_232,-0.5,1,noise,A_14,B_2,A_14,A,1,629.4044025
CEL_232,-0.5,1,noise,B_14,A_14,B_14,B,1,603.9701161
CEL_232,-0.5,1,noise,A_7,A_7,B_5,A,1,652.6809407
CEL_232,-0.5,1,noise,A_15,A_15,B_3,A,1,996.9799205
CEL_232,-0.5,1,noise,B_12,A_7,B_12,B,1,1227.401899
CEL_232,-0.5,1,noise,B_5,B_5,A_3,B,1,762.7846829
CEL_232,-0.5,1,noise,B_2,B_2,A_17,B,1,779.9692071
CEL_232,-0.5,1,noise,A_24,A_24,B_9,A,1,683.4703866
CEL_232,-0.5,1,noise,B_9,A_9,B_9,B,1,964.2257425
CEL_232,-0.5,1,noise,A_9,A_9,B_3,A,1,856.6353722
CEL_232,-0.5,1,noise,B_5,B_5,A_9,B,1,1305.15222
CEL_232,-0.5,1,noise,B_12,A_14,B_12,B,1,765.4414566
CEL_232,-0.5,1,noise,A_9,A_9,B_6,A,1,983.200548
CEL_232,-0.5,1,noise,A_3,A_3,B_7,A,1,728.4828542
CEL_232,-0.5,1,noise,A_7,A_7,B_13,A,1,713.0806091
CEL_232,-0.5,1,noise,A_3,B_12,A_3,A,1,623.1065686
CEL_232,-0.5,1,noise,B_5,B_5,A_19,B,1,890.079031
CEL_232,-0.5,1,noise,A_24,B_13,A_24,A,1,705.4655916
CEL_232,-0.5,1,noise,B_7,A_14,B_7,B,1,937.0997634
CEL_232,-0.5,1,noise,B_13,B_13,A_14,B,1,643.2535554
CEL_232,-0.5,1,noise,B_12,A_19,B_12,B,1,653.0525689
CEL_232,-0.5,1,noise,B_3,A_24,B_3,B,1,756.2144496
CEL_232,-0.5,1,noise,A_17,B_14,A_17,A,1,802.2192062
CEL_232,-0.5,1,noise,A_7,A_7,B_14,A,1,639.6384228
CEL_232,-0.5,1,noise,A_6,B_3,A_6,A,1,491.2099203
CEL_232,-0.5,1,noise,A_19,B_13,A_19,A,1,580.3481974
CEL_232,-0.5,1,noise,A_7,B_9,A_7,A,1,664.2276631
CEL_232,-0.5,1,noise,B_5,B_5,A_17,B,1,651.6848106
CEL_232,-0.5,1,noise,B_12,A_15,B_12,B,1,734.7573213
CEL_232,-0.5,1,noise,A_17,A_17,B_3,A,1,687.2919794
CEL_232,-0.5,1,noise,A_9,A_9,B_12,A,1,729.8262854
CEL_232,-0.5,1,noise,A_3,A_3,B_9,A,1,677.8780381
CEL_232,-0.5,1,noise,A_17,B_13,A_17,A,1,510.8453982
CEL_232,-0.5,1,noise,B_6,B_6,A_19,B,1,684.8038949
CEL_232,-0.5,1,noise,B_6,B_6,A_24,B,1,495.9729073
CEL_232,-0.5,2,noise,A_14,A_14,B_7,A,1,493.5145914
CEL_232,-0.5,2,noise,A_15,B_12,A_15,A,1,532.4478488
CEL_232,-0.5,2,noise,A_14,B_6,A_14,A,1,679.4628195
CEL_232,-0.5,2,noise,A_24,B_7,A_24,A,1,484.0459141
CEL_232,-0.5,2,noise,B_12,B_12,A_19,B,1,727.6515721
CEL_232,-0.5,2,noise,B_2,A_6,B_2,B,1,506.59328
CEL_232,-0.5,2,noise,B_5,A_6,B_5,B,1,782.0181237
CEL_232,-0.5,2,noise,B_7,B_7,A_6,B,1,596.8944557
CEL_232,-0.5,2,noise,A_24,A_24,B_2,A,1,662.4575476
CEL_232,-0.5,2,noise,B_12,B_12,A_3,B,1,599.7957805
CEL_232,-0.5,2,noise,B_9,B_9,A_6,B,1,529.3941596
CEL_232,-0.5,2,noise,B_13,B_13,A_24,B,1,507.9501551
CEL_232,-0.5,2,noise,B_2,B_2,A_7,B,1,1073.791088
CEL_232,-0.5,2,noise,A_9,B_3,A_9,A,1,730.5314508
CEL_232,-0.5,2,noise,A_19,A_19,B_14,A,1,1278.164842
CEL_232,-0.5,2,noise,B_5,A_3,B_5,B,1,647.2940921
CEL_232,-0.5,2,noise,A_3,A_3,B_13,A,1,902.6974255
CEL_232,-0.5,2,noise,B_3,B_3,A_19,B,1,872.7978388
CEL_232,-0.5,2,noise,B_5,B_5,A_7,B,1,500.7058055
CEL_232,-0.5,2,noise,B_2,A_14,B_2,B,1,614.8664091
CEL_232,-0.5,2,noise,B_12,A_6,B_12,B,1,1120.70619
CEL_232,-0.5,2,noise,A_19,B_13,A_19,A,1,635.2147345
CEL_232,-0.5,2,noise,B_14,B_14,A_14,B,1,856.7150754
CEL_232,-0.5,2,noise,A_3,B_7,A_3,A,1,617.465566
CEL_232,-0.5,2,noise,B_12,A_9,B_12,B,1,702.9531799
CEL_232,-0.5,2,noise,A_6,A_6,B_13,A,1,586.6300267
CEL_232,-0.5,2,noise,B_2,A_19,B_2,B,1,1110.330368
CEL_232,-0.5,2,noise,A_7,A_7,B_9,A,1,1208.695332
CEL_232,-0.5,2,noise,B_14,B_14,A_9,B,1,787.1018441
CEL_232,-0.5,2,noise,B_14,A_24,B_14,B,1,924.6234904
CEL_232,-0.5,2,noise,A_15,B_3,A_15,A,1,603.6884341
CEL_232,-0.5,2,noise,B_6,A_9,B_6,B,1,870.8849617
CEL_232,-0.5,2,noise,A_7,B_3,A_7,A,1,562.8035684
CEL_232,-0.5,2,noise,A_17,B_6,A_17,A,1,654.8678175
CEL_232,-0.5,2,noise,B_13,A_17,B_13,B,1,550.7962319
CEL_232,-0.5,2,noise,A_24,B_6,A_24,A,1,547.6289095
CEL_232,-0.5,2,noise,B_5,B_5,A_14,B,1,604.1083964
CEL_232,-0.5,2,noise,B_2,B_2,A_15,B,1,717.5129398
CEL_232,-0.5,2,noise,B_5,A_15,B_5,B,1,544.3114635
CEL_232,-0.5,2,noise,A_15,A_15,B_6,A,1,507.850286
CEL_232,-0.5,2,noise,B_9,B_9,A_9,B,1,556.0707278
CEL_232,-0.5,2,noise,B_14,A_6,B_14,B,1,583.2575246
CEL_232,-0.5,2,noise,A_17,B_14,A_17,A,1,674.7712134
CEL_232,-0.5,2,noise,A_3,A_3,B_3,A,1,835.0281202
CEL_232,-0.5,2,noise,A_14,A_14,B_9,A,1,895.3404031
CEL_232,-0.5,2,noise,A_17,A_17,B_12,A,1,605.1086877
CEL_232,-0.5,2,noise,A_7,A_7,B_7,A,1,819.6421998
CEL_232,-0.5,2,noise,A_14,A_14,B_3,A,1,661.8714569
CEL_232,-0.5,2,noise,A_17,B_5,A_17,A,1,957.2160213
CEL_232,-0.5,2,noise,B_6,B_6,A_7,B,1,573.8144548
CEL_232,-0.5,2,noise,A_24,A_24,B_12,A,1,801.5268446
CEL_232,-0.5,2,noise,A_7,A_7,B_14,A,1,528.238303
CEL_232,-0.5,2,noise,B_7,B_7,A_19,B,1,705.7770423
CEL_232,-0.5,2,noise,B_5,A_19,B_5,B,1,664.6434642
CEL_232,-0.5,2,noise,B_13,A_9,B_13,B,1,729.7507434
CEL_232,-0.5,2,noise,B_6,A_3,B_6,B,1,647.2236715
CEL_232,-0.5,2,noise,B_9,A_19,B_9,B,1,762.8426198
CEL_232,-0.5,2,noise,A_3,B_9,A_3,A,1,585.3035604
CEL_232,-0.5,2,noise,A_9,A_9,B_2,A,1,710.741688
CEL_232,-0.5,2,noise,A_17,A_17,B_3,A,1,714.1170709
CEL_232,-0.5,2,noise,B_7,A_9,B_7,B,1,489.986204
CEL_232,-0.5,2,noise,A_7,B_13,A_7,A,1,745.6494531
CEL_232,-0.5,2,noise,A_15,B_13,A_15,A,1,549.3430087
CEL_232,-0.5,2,noise,B_12,B_12,A_7,B,1,566.356283
CEL_232,-0.5,2,noise,B_7,B_7,A_17,B,1,614.1397975
CEL_232,-0.5,2,noise,A_14,B_13,A_14,A,1,565.4769869
CEL_232,-0.5,2,noise,A_14,B_12,A_14,A,1,468.0806251
CEL_232,-0.5,2,noise,A_24,B_9,A_24,A,1,648.9941071
CEL_232,-0.5,2,noise,A_24,B_3,A_24,A,1,523.0633561
CEL_232,-0.5,2,noise,B_6,B_6,A_6,B,1,678.7170024
CEL_232,-0.5,2,noise,B_9,B_9,A_15,B,1,611.4081221
CEL_232,-0.5,2,noise,A_3,B_2,A_3,A,1,544.6510824
CEL_232,-0.5,2,noise,A_6,A_6,B_3,A,1,649.6621416
CEL_232,-0.5,2,noise,B_5,A_24,B_5,B,1,539.5372732
CEL_232,-0.5,2,noise,A_15,B_14,A_15,A,1,1327.746
CEL_232,-0.5,2,noise,A_19,B_6,A_19,A,1,484.7337945
CEL_232,-0.5,2,noise,B_14,B_14,A_3,B,1,488.2080862
CEL_232,-0.5,2,noise,B_2,B_2,A_17,B,1,1137.148098
CEL_232,-0.5,2,noise,B_5,B_5,A_9,B,1,629.3471059
CEL_232,-0.5,2,noise,A_17,A_17,B_9,A,1,713.8721996
CEL_232,-0.5,2,noise,A_15,A_15,B_7,A,1,806.2655045
CEL_232,-0.5,3,noise,A_6,B_2,A_6,A,1,857.7771447
CEL_232,-0.5,3,noise,A_6,B_14,A_6,A,1,473.1880323
CEL_232,-0.5,3,noise,B_13,B_13,A_24,B,1,495.1342631
CEL_232,-0.5,3,noise,B_12,B_12,A_9,B,1,414.1948535
CEL_232,-0.5,3,noise,A_19,B_12,A_19,A,0,773.7962094
CEL_232,-0.5,3,noise,A_24,A_24,B_5,A,1,788.1597521
CEL_232,-0.5,3,noise,A_24,A_24,B_12,A,1,969.6593248
CEL_232,-0.5,3,noise,B_12,B_12,A_7,B,1,510.0944595
CEL_232,-0.5,3,noise,A_15,A_15,B_5,A,1,536.0719441
CEL_232,-0.5,3,noise,A_3,B_3,A_3,A,1,412.6043104
CEL_232,-0.5,3,noise,A_3,B_5,A_3,A,1,522.2842492
CEL_232,-0.5,3,noise,B_3,B_3,A_9,B,1,526.6800892
CEL_232,-0.5,3,noise,A_14,A_14,B_5,A,1,465.2084287
CEL_232,-0.5,3,noise,A_7,B_14,A_7,A,1,725.2339081
CEL_232,-0.5,3,noise,A_17,A_17,B_13,A,1,702.6074793
CEL_232,-0.5,3,noise,B_5,B_5,A_6,B,1,857.1785704
CEL_232,-0.5,3,noise,A_9,B_7,A_9,A,1,517.7709348
CEL_232,-0.5,3,noise,A_7,A_7,B_2,A,1,823.241648
CEL_232,-0.5,3,noise,B_12,A_17,B_12,B,1,528.2927188
CEL_232,-0.5,3,noise,B_14,B_14,A_15,B,1,566.0224258
CEL_232,-0.5,3,noise,B_3,B_3,A_17,B,1,561.7363776
CEL_232,-0.5,3,noise,B_9,A_6,B_9,B,1,647.9893345
CEL_232,-0.5,3,noise,B_7,B_7,A_6,B,1,569.5191239
CEL_232,-0.5,3,noise,A_7,A_7,B_13,A,1,496.6438227
CEL_232,-0.5,3,noise,B_9,A_9,B_9,B,1,641.4597531
CEL_232,-0.5,3,noise,A_3,B_12,A_3,A,1,648.0271055
CEL_232,-0.5,3,noise,B_12,A_14,B_12,B,1,635.2092929
CEL_232,-0.5,3,noise,B_6,B_6,A_15,B,1,946.5972491
CEL_232,-0.5,3,noise,A_6,A_6,B_13,A,1,562.0427068
CEL_232,-0.5,3,noise,A_9,B_5,A_9,A,1,572.4070049
CEL_232,-0.5,3,noise,B_6,A_7,B_6,B,1,703.7047588
CEL_232,-0.5,3,noise,B_3,A_14,B_3,B,1,777.5595454
CEL_232,-0.5,3,noise,A_3,B_7,A_3,A,1,499.4276733
CEL_232,-0.5,3,noise,A_9,B_6,A_9,A,1,535.9128578
CEL_232,-0.5,3,noise,B_13,A_9,B_13,B,1,856.1043376
CEL_232,-0.5,3,noise,A_15,A_15,B_13,A,1,768.7457788
CEL_232,-0.5,3,noise,B_3,B_3,A_6,B,1,560.3449324
CEL_232,-0.5,3,noise,B_6,B_6,A_14,B,1,519.6524428
CEL_232,-0.5,3,noise,A_15,B_9,A_15,A,1,590.6123063
CEL_232,-0.5,3,noise,B_14,A_14,B_14,B,1,564.5093451
CEL_232,-0.5,3,noise,A_3,B_14,A_3,A,1,800.4721375
CEL_232,-0.5,3,noise,A_14,B_7,A_14,A,1,557.9698408
CEL_232,-0.5,3,noise,B_14,B_14,A_17,B,1,1611.836727
CEL_232,-0.5,3,noise,B_5,B_5,A_19,B,1,739.742453
CEL_232,-0.5,3,noise,A_6,B_12,A_6,A,1,692.1650785
CEL_232,-0.5,3,noise,A_24,A_24,B_7,A,1,550.6633932
CEL_232,-0.5,3,noise,A_3,B_2,A_3,A,1,945.0259115
CEL_232,-0.5,3,noise,B_2,B_2,A_14,B,1,584.8960817
CEL_232,-0.5,3,noise,A_17,B_9,A_17,A,1,431.4209898
CEL_232,-0.5,3,noise,A_17,A_17,B_2,A,1,511.3437833
CEL_232,-0.5,3,noise,B_7,A_17,B_7,B,1,453.2042931
CEL_232,-0.5,3,noise,B_6,A_19,B_6,B,1,675.4715773
CEL_232,-0.5,3,noise,A_9,A_9,B_2,A,1,507.1579244
CEL_232,-0.5,3,noise,A_19,A_19,B_13,A,1,626.9390447
CEL_232,-0.5,3,noise,B_13,A_14,B_13,B,1,519.7052581
CEL_232,-0.5,3,noise,B_2,A_24,B_2,B,1,768.6635148
CEL_232,-0.5,3,noise,B_6,A_24,B_6,B,1,777.2727418
CEL_232,-0.5,3,noise,B_3,A_7,B_3,B,1,833.3332266
CEL_232,-0.5,3,noise,A_19,A_19,B_7,A,1,794.3359506
CEL_232,-0.5,3,noise,A_17,A_17,B_6,A,1,706.6761841
CEL_232,-0.5,3,noise,B_9,A_3,B_9,B,1,647.4669424
CEL_232,-0.5,3,noise,B_9,B_9,A_24,B,1,623.2272438
CEL_232,-0.5,3,noise,A_7,A_7,B_7,A,1,626.4621057
CEL_232,-0.5,3,noise,A_15,B_2,A_15,A,1,565.9929771
CEL_232,-0.5,3,noise,B_14,A_24,B_14,B,1,691.1212545
CEL_232,-0.5,3,noise,B_6,B_6,A_6,B,1,805.820575
CEL_232,-0.5,3,noise,A_19,A_19,B_2,A,1,465.7272998
CEL_232,-0.5,3,noise,B_12,A_15,B_12,B,1,579.1142381
CEL_232,-0.5,3,noise,B_3,B_3,A_19,B,1,626.480031
CEL_232,-0.5,3,noise,B_9,B_9,A_14,B,1,569.4445422
CEL_232,-0.5,3,noise,B_3,B_3,A_15,B,1,617.2200545
CEL_232,-0.5,3,noise,A_9,A_9,B_14,A,1,530.7283081
CEL_232,-0.5,3,noise,A_3,A_3,B_6,A,1,513.6526157
CEL_232,-0.5,3,noise,B_5,A_17,B_5,B,1,522.7275783
CEL_232,-0.5,3,noise,B_13,B_13,A_3,B,1,590.0796712
CEL_232,-0.5,3,noise,A_15,B_7,A_15,A,1,460.0011524
CEL_232,-0.5,3,noise,B_14,B_14,A_19,B,1,644.1805454
CEL_232,-0.5,3,noise,A_19,B_9,A_19,A,1,668.0217279
CEL_232,-0.5,3,noise,A_24,B_3,A_24,A,1,638.6026011
CEL_232,-0.5,3,noise,B_5,A_7,B_5,B,1,560.3961474
CEL_232,-0.5,3,noise,A_7,A_7,B_9,A,1,550.2517534
CEL_233,-0.5,1,noise,B_9,A_7,B_9,B,1,5052.456488
CEL_233,-0.5,1,noise,B_2,A_3,B_2,B,1,1590.745989
CEL_233,-0.5,1,noise,A_7,A_7,B_12,A,1,611.4463905
CEL_233,-0.5,1,noise,A_6,A_6,B_2,A,1,590.50752
CEL_233,-0.5,1,noise,A_15,A_15,B_2,A,1,843.1679712
CEL_233,-0.5,1,noise,A_14,B_12,A_14,A,1,683.9445292
CEL_233,-0.5,1,noise,A_24,B_7,A_24,A,1,878.5331043
CEL_233,-0.5,1,noise,B_9,B_9,A_24,B,1,464.5519629
CEL_233,-0.5,1,noise,B_5,A_17,B_5,B,1,542.2183199
CEL_233,-0.5,1,noise,A_15,A_15,B_3,A,1,628.3293652
CEL_233,-0.5,1,noise,B_5,A_6,B_5,B,1,569.5686493
CEL_233,-0.5,1,noise,B_14,A_7,B_14,B,1,500.4302047
CEL_233,-0.5,1,noise,A_19,A_19,B_3,A,1,617.132519
CEL_233,-0.5,1,noise,B_12,A_3,B_12,B,1,524.0079204
CEL_233,-0.5,1,noise,B_13,A_24,B_13,B,1,685.003076
CEL_233,-0.5,1,noise,B_7,B_7,A_6,B,1,670.9487615
CEL_233,-0.5,1,noise,A_7,B_6,A_7,A,1,474.0487962
CEL_233,-0.5,1,noise,A_19,B_12,A_19,A,1,470.3446823
CEL_233,-0.5,1,noise,B_5,B_5,A_15,B,1,561.9709266
CEL_233,-0.5,1,noise,B_3,A_24,B_3,B,1,367.084025
CEL_233,-0.5,1,noise,A_7,B_3,A_7,A,1,386.5594313
CEL_233,-0.5,1,noise,A_3,A_3,B_7,A,1,504.7677823
CEL_233,-0.5,1,noise,B_13,A_19,B_13,B,1,748.8395036
CEL_233,-0.5,1,noise,A_7,B_13,A_7,A,1,487.0704915
CEL_233,-0.5,1,noise,B_5,A_7,B_5,B,1,582.4162141
CEL_233,-0.5,1,noise,B_12,A_9,B_12,B,1,406.0934146
CEL_233,-0.5,1,noise,A_15,B_6,A_15,A,1,640.9125334
CEL_233,-0.5,1,noise,A_9,B_9,A_9,A,1,650.1292855
CEL_233,-0.5,1,noise,B_9,B_9,A_19,B,1,537.5888177
CEL_233,-0.5,1,noise,A_9,A_9,B_5,A,1,495.4041076
CEL_233,-0.5,1,noise,A_19,A_19,B_2,A,1,434.3467258
CEL_233,-0.5,1,noise,B_7,A_9,B_7,B,1,1165.94315
CEL_233,-0.5,1,noise,A_19,B_14,A_19,A,1,622.3420294
CEL_233,-0.5,1,noise,B_14,A_14,B_14,B,1,401.1233337
CEL_233,-0.5,1,noise,A_15,B_14,A_15,A,1,669.6248577
CEL_233,-0.5,1,noise,A_14,A_14,B_9,A,1,543.1136195
CEL_233,-0.5,1,noise,A_3,A_3,B_13,A,1,309.1933213
CEL_233,-0.5,1,noise,A_6,A_6,B_3,A,1,347.9427956
CEL_233,-0.5,1,noise,B_6,B_6,A_14,B,1,488.3185333
CEL_233,-0.5,1,noise,A_17,A_17,B_9,A,1,366.5811592
CEL_233,-0.5,1,noise,B_14,A_3,B_14,B,1,550.024423
CEL_233,-0.5,1,noise,A_15,B_7,A_15,A,1,501.6327933
CEL_233,-0.5,1,noise,B_12,B_12,A_24,B,0,1714.689443
CEL_233,-0.5,1,noise,A_17,A_17,B_12,A,1,521.1952649
CEL_233,-0.5,1,noise,A_24,A_24,B_14,A,1,524.5920898
CEL_233,-0.5,1,noise,A_17,A_17,B_14,A,1,381.6648923
CEL_233,-0.5,1,noise,B_5,B_5,A_19,B,1,495.7161981
CEL_233,-0.5,1,noise,A_15,A_15,B_12,A,1,423.4264398
CEL_233,-0.5,1,noise,A_3,A_3,B_9,A,1,434.9760283
CEL_233,-0.5,1,noise,B_13,B_13,A_6,B,1,678.9670861
CEL_233,-0.5,1,noise,A_6,A_6,B_12,A,1,482.4521925
CEL_233,-0.5,1,noise,A_9,A_9,B_3,A,1,525.7860359
CEL_233,-0.5,1,noise,B_3,A_14,B_3,B,1,575.4753218
CEL_233,-0.5,1,noise,A_6,A_6,B_6,A,1,538.9508127
CEL_233,-0.5,1,noise,A_17,B_2,A_17,A,1,462.40318
CEL_233,-0.5,1,noise,B_7,B_7,A_17,B,1,518.6242795
CEL_233,-0.5,1,noise,A_9,A_9,B_13,A,0,717.2261782
CEL_233,-0.5,1,noise,B_9,B_9,A_15,B,1,648.5006533
CEL_233,-0.5,1,noise,A_3,B_3,A_3,A,1,960.2175863
CEL_233,-0.5,1,noise,B_2,B_2,A_7,B,1,390.5192994
CEL_233,-0.5,1,noise,B_9,A_6,B_9,B,0,535.6781838
CEL_233,-0.5,1,noise,B_6,B_6,A_9,B,1,613.9780045
CEL_233,-0.5,1,noise,B_13,A_14,B_13,B,1,556.8222339
CEL_233,-0.5,1,noise,A_3,A_3,B_6,A,1,596.9615511
CEL_233,-0.5,1,noise,A_9,A_9,B_14,A,1,506.722589
CEL_233,-0.5,1,noise,A_24,B_6,A_24,A,1,660.6088037
CEL_233,-0.5,1,noise,B_5,B_5,A_24,B,1,1349.030471
CEL_233,-0.5,1,noise,A_6,B_14,A_6,A,1,556.9954041
CEL_233,-0.5,1,noise,B_7,A_7,B_7,B,1,485.8285314
CEL_233,-0.5,1,noise,B_7,A_19,B_7,B,1,467.0304415
CEL_233,-0.5,1,noise,B_2,A_24,B_2,B,1,765.7349619
CEL_233,-0.5,1,noise,A_17,B_3,A_17,A,1,538.1454591
CEL_233,-0.5,1,noise,B_13,A_15,B_13,B,1,539.4354331
CEL_233,-0.5,1,noise,B_6,B_6,A_17,B,1,873.2919048
CEL_233,-0.5,1,noise,A_9,B_2,A_9,A,0,885.5508189
CEL_233,-0.5,1,noise,B_5,B_5,A_3,B,1,557.615744
CEL_233,-0.5,1,noise,B_7,A_14,B_7,B,1,525.5469265
CEL_233,-0.5,1,noise,B_5,A_14,B_5,B,1,417.3296322
CEL_233,-0.5,1,noise,B_13,B_13,A_17,B,1,484.2597566
CEL_233,-0.5,1,noise,B_2,B_2,A_14,B,1,549.0526214
CEL_233,-0.5,1,noise,B_6,B_6,A_19,B,1,344.9713741
CEL_233,-0.5,2,noise,A_15,B_3,A_15,A,1,459.8126689
CEL_233,-0.5,2,noise,A_7,A_7,B_14,A,1,464.81796
CEL_233,-0.5,2,noise,B_5,A_15,B_5,B,1,881.5237313
CEL_233,-0.5,2,noise,A_24,B_14,A_24,A,1,660.1680359
CEL_233,-0.5,2,noise,A_15,A_15,B_12,A,1,554.5367713
CEL_233,-0.5,2,noise,A_19,B_6,A_19,A,1,614.2468824
CEL_233,-0.5,2,noise,B_7,B_7,A_9,B,0,818.0269224
CEL_233,-0.5,2,noise,A_9,B_2,A_9,A,1,468.5588846
CEL_233,-0.5,2,noise,B_12,A_19,B_12,B,1,1425.162303
CEL_233,-0.5,2,noise,A_24,A_24,B_12,A,1,940.1135177
CEL_233,-0.5,2,noise,B_7,A_3,B_7,B,1,935.5134641
CEL_233,-0.5,2,noise,A_15,A_15,B_13,A,0,737.5879215
CEL_233,-0.5,2,noise,A_7,B_12,A_7,A,1,508.1905346
CEL_233,-0.5,2,noise,B_5,B_5,A_19,B,1,530.2826996
CEL_233,-0.5,2,noise,A_17,B_7,A_17,A,1,398.6323715
CEL_233,-0.5,2,noise,A_9,B_3,A_9,A,1,448.9256725
CEL_233,-0.5,2,noise,A_24,B_6,A_24,A,1,454.3291591
CEL_233,-0.5,2,noise,A_7,A_7,B_2,A,1,482.4377883
CEL_233,-0.5,2,noise,B_5,B_5,A_9,B,1,368.2149129
CEL_233,-0.5,2,noise,A_14,A_14,B_7,A,1,369.1441423
CEL_233,-0.5,2,noise,A_17,B_9,A_17,A,1,515.2754687
CEL_233,-0.5,2,noise,B_3,A_7,B_3,B,1,440.2409146
CEL_233,-0.5,2,noise,B_12,B_12,A_6,B,1,583.4830834
CEL_233,-0.5,2,noise,A_3,B_14,A_3,A,1,510.7135061
CEL_233,-0.5,2,noise,B_3,B_3,A_3,B,1,387.0107622
CEL_233,-0.5,2,noise,A_19,B_3,A_19,A,1,489.4350171
CEL_233,-0.5,2,noise,A_24,B_3,A_24,A,1,620.4281945
CEL_233,-0.5,2,noise,B_5,A_14,B_5,B,1,512.082543
CEL_233,-0.5,2,noise,A_19,A_19,B_7,A,1,824.6445209
CEL_233,-0.5,2,noise,A_24,B_7,A_24,A,1,395.8901365
CEL_233,-0.5,2,noise,B_5,B_5,A_7,B,1,903.8021903
CEL_233,-0.5,2,noise,B_3,A_14,B_3,B,1,846.2363809
CEL_233,-0.5,2,noise,B_14,B_14,A_14,B,1,745.3735387
CEL_233,-0.5,2,noise,A_17,A_17,B_3,A,1,522.771722
CEL_233,-0.5,2,noise,B_12,A_3,B_12,B,1,364.7467074
CEL_233,-0.5,2,noise,A_15,B_2,A_15,A,1,757.5873197
CEL_233,-0.5,2,noise,A_14,A_14,B_2,A,1,551.0717667
